Flight No.,Date and time (UTC),Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Booster landing,Version Booster,Date,Time
1,2010-06-04 18:45:00,"CCAFS, SLC-40",Dragon Spacecraft Qualification Unit,,LEO,SpaceX,Success,Failure (parachute),F9 v1.0 B0003.1,2010-06-04,18:45:00
2,2010-12-08 15:43:00,"CCAFS, SLC-40",Dragon demo flight C1 (Dragon C101),,LEO (ISS),NASA (COTS) NRO,Success,Failure (parachute),F9 v1.0 B0004.1,2010-12-08,15:43:00
3,2012-05-22 07:44:00,"CCAFS, SLC-40",Dragon demo flight C2+ (Dragon C102),"525 kg (1,157 lb)",LEO (ISS),NASA (COTS),Success,No attempt,F9 v1.0 B0005.1,2012-05-22,07:44:00
4,2012-10-08 00:35:00,"CCAFS, SLC-40",SpaceX CRS-1 (Dragon C103),"4,700 kg (10,400 lb)",LEO (ISS),NASA (CRS),Success,No attempt,F9 v1.0 B0006.1,2012-10-08,00:35:00
4,2012-10-08 00:35:00,"CCAFS, SLC-40",Orbcomm-OG2,172 kg (379 lb),LEO,Orbcomm,Partial failure,No attempt,F9 v1.0 B0006.1,2012-10-08,00:35:00
5,2013-03-01 15:10:00,"CCAFS, SLC-40",SpaceX CRS-2 (Dragon C104),"4,877 kg (10,752 lb)",LEO (ISS),NASA (CRS),Success,No attempt,F9 v1.0 B0007.1,2013-03-01,15:10:00
6,2013-09-29 16:00:00,"VAFB, SLC-4E",CASSIOPE,"500 kg (1,100 lb)",Polar orbit LEO,MDA,Success,Uncontrolled (ocean)[d],F9 v1.1 B1003,2013-09-29,16:00:00
7,2013-12-03 22:41:00,"CCAFS, SLC-40",SES-8,"3,170 kg (6,990 lb)",GTO,SES,Success,No attempt ,F9 v1.1 B1004,2013-12-03,22:41:00
8,2014-01-06 22:06:00,"CCAFS, SLC-40",Thaicom 6,"3,325 kg (7,330 lb)",GTO,Thaicom,Success,No attempt ,F9 v1.1,2014-01-06,22:06:00
9,2014-04-18 19:25:00,"Cape Canaveral, LC-40",SpaceX CRS-3 (Dragon C105),"2,296 kg (5,062 lb)",LEO (ISS),NASA (CRS),Success,Controlled (ocean) [d],F9 v1.1,2014-04-18,19:25:00
10,2014-07-14 15:15:00,"Cape Canaveral, LC-40",Orbcomm-OG2-1 (6 satellites),"1,316 kg (2,901 lb)",LEO,Orbcomm,Success,Controlled (ocean)[d],F9 v1.1,2014-07-14,15:15:00
11,2014-08-05 08:00:00,"Cape Canaveral, LC-40",AsiaSat 8,"4,535 kg (9,998 lb)",GTO,AsiaSat,Success,No attempt ,F9 v1.1,2014-08-05,08:00:00
12,2014-09-07 05:00:00,"Cape Canaveral, LC-40",AsiaSat 6,"4,428 kg (9,762 lb)",GTO,AsiaSat,Success,No attempt,F9 v1.1 B1011,2014-09-07,05:00:00
13,2014-09-21 05:52:00,"Cape Canaveral, LC-40",SpaceX CRS-4 (Dragon C106.1),"2,216 kg (4,885 lb)",LEO (ISS),NASA (CRS),Success,Uncontrolled (ocean)[d],F9 v1.1 B1010,2014-09-21,05:52:00
14,2015-01-10 09:47:00,"Cape Canaveral, LC-40",SpaceX CRS-5 (Dragon C107),"2,395 kg (5,280 lb)",LEO (ISS),NASA (CRS),Success,Failure (drone ship),F9 v1.1 B1012,2015-01-10,09:47:00
15,2015-02-11 23:03:00,"Cape Canaveral, LC-40",DSCOVR,"570 kg (1,260 lb)",HEO (Sun–Earth L1 insertion),USAF NASA NOAA,Success,Controlled (ocean)[d],F9 v1.1 B1013,2015-02-11,23:03:00
16,2015-03-02 03:50:00,"Cape Canaveral, LC-40",ABS-3A Eutelsat 115 West B,"4,159 kg (9,169 lb)",GTO,ABS Eutelsat,Success,No attempt,F9 v1.1 B1014,2015-03-02,03:50:00
17,2015-04-14 20:10:00,"Cape Canaveral, LC-40",SpaceX CRS-6 (Dragon C108.1),"1,898 kg (4,184 lb)",LEO (ISS),NASA (CRS),Success,Failure (drone ship),F9 v1.1 B1015,2015-04-14,20:10:00
18,2015-04-27 23:03:00,"Cape Canaveral, LC-40",TürkmenÄlem 52°E / MonacoSAT,"4,707 kg (10,377 lb)",GTO,Turkmenistan National Space Agency,Success,No attempt,F9 v1.1 B1016,2015-04-27,23:03:00
19,2015-06-28 14:21:00,"Cape Canaveral, LC-40",SpaceX CRS-7 (Dragon C109),"1,952 kg (4,303 lb)",LEO (ISS),NASA (CRS),Failure (in flight),Precluded (drone ship),F9 v1.1 B1018,2015-06-28,14:21:00
20,2015-12-22 01:29:00,"Cape Canaveral, LC-40",Orbcomm-OG2-2 (11 satellites),"2,034 kg (4,484 lb)",LEO,Orbcomm,Success,Success (ground pad),F9 FT B1019.1,2015-12-22,01:29:00
21,2016-01-17 18:42:00,"VAFB, SLC-4E",Jason-3,"553 kg (1,219 lb)",LEO,NASA (LSP) NOAA CNES,Success,Failure (drone ship),F9 v1.1 B1017,2016-01-17,18:42:00
22,2016-03-04 23:35:00,"Cape Canaveral, LC-40",SES-9,"5,271 kg (11,621 lb)",GTO,SES,Success,Failure (drone ship),F9 FT B1020.1,2016-03-04,23:35:00
23,2016-04-08 20:43:00,"Cape Canaveral, LC-40",SpaceX CRS-8 (Dragon C110.1),"3,136 kg (6,914 lb)",LEO (ISS),NASA (CRS),Success,Success (drone ship),F9 FT B1021.1,2016-04-08,20:43:00
24,2016-05-06 05:21:00,"Cape Canaveral, LC-40",JCSAT-14,"4,696 kg (10,353 lb)",GTO,SKY Perfect JSAT Group,Success,Success (drone ship),F9 FT B1022.1,2016-05-06,05:21:00
25,2016-05-27 21:39:00,"Cape Canaveral, LC-40",Thaicom 8,"3,100 kg (6,800 lb)",GTO,Thaicom,Success,Success (drone ship),F9 FT B1023.1,2016-05-27,21:39:00
26,2016-06-15 14:29:00,"Cape Canaveral, LC-40",ABS-2A Eutelsat 117 West B,"3,600 kg (7,900 lb)",GTO,ABS Eutelsat,Success,Failure (drone ship),F9 FT B1024.1,2016-06-15,14:29:00
27,2016-07-18 04:45:00,"Cape Canaveral, LC-40",SpaceX CRS-9 (Dragon C111.1),"2,257 kg (4,976 lb)",LEO (ISS),NASA (CRS),Success,Success (ground pad),F9 FT B1025.1,2016-07-18,04:45:00
28,2016-08-14 05:26:00,"Cape Canaveral, LC-40",JCSAT-16,"4,600 kg (10,100 lb)",GTO,SKY Perfect JSAT Group,Success,Success (drone ship),F9 FT B1026.1,2016-08-14,05:26:00
N/A [e],2016-09-03 07:00:00,"Cape Canaveral, LC-40",Amos-6,"5,500 kg (12,100 lb)",GTO,Spacecom,Precluded (failure pre-flight),Precluded (drone ship),F9 FT B1028.1,2016-09-03,07:00:00
29,2017-01-14 17:54:00,"VAFB, SLC-4E",Iridium NEXT-1 (10 satellites),"9,600 kg (21,200 lb)",Polar LEO,Iridium Communications,Success,Success (drone ship),F9 FT B1029.1,2017-01-14,17:54:00
30,2017-02-19 14:39:00,"KSC, LC-39A",SpaceX CRS-10 (Dragon C112.1),"2,490 kg (5,490 lb)",LEO (ISS),NASA (CRS),Success,Success (ground pad),F9 FT B1031.1,2017-02-19,14:39:00
31,2017-03-16 06:00:00,"KSC, LC-39A",EchoStar 23,"5,600 kg (12,300 lb)",GTO,EchoStar,Success,No attempt ,F9 FT B1030.1,2017-03-16,06:00:00
32,2017-03-30 22:27:00,"KSC, LC-39A",SES-10,"5,300 kg (11,700 lb)",GTO,SES,Success,Success (drone ship),F9 FT ♺ B1021.2,2017-03-30,22:27:00
33,2017-05-01 11:15:00,"KSC, LC-39A",NROL-76,Classified,LEO,NRO,Success,Success (ground pad),F9 FT B1032.1,2017-05-01,11:15:00
34,2017-05-15 23:21:00,"KSC, LC-39A",Inmarsat-5 F4,"6,070 kg (13,380 lb)",GTO,Inmarsat,Success,No attempt ,F9 FT B1034.1,2017-05-15,23:21:00
35,2017-06-03 21:07:00,"KSC, LC-39A",SpaceX CRS-11 (Dragon C106.2 ♺),"2,708 kg (5,970 lb)",LEO (ISS),NASA (CRS),Success,Success (ground pad),F9 FT B1035.1,2017-06-03,21:07:00
36,2017-06-23 19:10:00,"KSC, LC-39A",BulgariaSat-1,"3,669 kg (8,089 lb)",GTO,Bulsatcom,Success,Success (drone ship),F9 FT ♺ B1029.2,2017-06-23,19:10:00
37,2017-06-25 20:25:00,"VAFB, SLC-4E",Iridium NEXT-2 (10 satellites),"9,600 kg (21,200 lb)",LEO,Iridium Communications,Success,Success (drone ship),F9 FT B1036.1,2017-06-25,20:25:00
38,2017-07-05 23:38:00,"KSC, LC-39A",Intelsat 35e,"6,761 kg (14,905 lb)",GTO,Intelsat,Success,No attempt ,F9 FT B1037.1,2017-07-05,23:38:00
39,2017-08-14 16:31:00,"KSC, LC-39A",SpaceX CRS-12 (Dragon C113.1),"3,310 kg (7,300 lb)",LEO (ISS),NASA (CRS),Success,Success (ground pad),F9 B4 B1039.1,2017-08-14,16:31:00
40,2017-08-24 18:51:00,"VAFB, SLC-4E",Formosat-5,"475 kg (1,047 lb)",SSO,NSPO,Success,Success (drone ship),F9 FT B1038.1,2017-08-24,18:51:00
41,2017-09-07 14:00:00,"KSC, LC-39A",Boeing X-37B OTV-5,"4,990 kg (11,000 lb) + OTV payload",LEO,USAF,Success,Success (ground pad),F9 B4 B1040.1,2017-09-07,14:00:00
42,2017-10-09 12:37:00,"VAFB, SLC-4E",Iridium NEXT-3 (10 satellites),"9,600 kg (21,200 lb)",Polar LEO,Iridium Communications,Success,Success (drone ship),F9 B4 B1041.1,2017-10-09,12:37:00
43,2017-10-11 22:53:00,"KSC, LC-39A",SES-11 / EchoStar 105,"5,200 kg (11,500 lb)",GTO,SES S.A. EchoStar,Success,Success (drone ship),F9 FT ♺ B1031.2,2017-10-11,22:53:00
44,2017-10-30 19:34:00,"KSC, LC-39A",Koreasat 5A,"3,500 kg (7,700 lb)",GTO,KT Corporation,Success,Success (drone ship),F9 B4 B1042.1,2017-10-30,19:34:00
45,2017-12-15 15:36:00,"Cape Canaveral, SLC-40",SpaceX CRS-13 (Dragon C108.2 ♺),"2,205 kg (4,861 lb)",LEO (ISS),NASA (CRS),Success,Success (ground pad),F9 FT ♺ B1035.2,2017-12-15,15:36:00
46,2017-12-23 01:27:00,"VAFB, SLC-4E",Iridium NEXT-4 (10 satellites),"9,600 kg (21,200 lb)",Polar LEO,Iridium Communications,Success,Controlled (ocean)[d],F9 FT ♺ B1036.2,2017-12-23,01:27:00
47,2018-01-08 01:00:00,"CCAFS, SLC-40",Zuma,Classified,LEO,Northrop Grumman [f],Success,Success (ground pad),F9 B4 B1043.1,2018-01-08,01:00:00
48,2018-01-31 21:25:00,"CCAFS, SLC-40",GovSat-1 (SES-16),"4,230 kg (9,330 lb)",GTO,SES,Success,Controlled (ocean)[d],F9 FT ♺ B1032.2,2018-01-31,21:25:00
FH 1,2018-02-06 20:45:00,"KSC, LC-39A",Elon Musk's Tesla Roadster,"~1,250 kg (2,760 lb)",Heliocentric 0.99–1.67 AU (close to Mars transfer orbit),SpaceX,Success,Failure (drone ship),Falcon Heavy B1033.1 (core),2018-02-06,20:45:00
FH 1,2018-02-06 20:45:00,"KSC, LC-39A",Elon Musk's Tesla Roadster,"~1,250 kg (2,760 lb)",Heliocentric 0.99–1.67 AU (close to Mars transfer orbit),SpaceX,Success,Success (ground pad),B1023.2 (side) ♺,2018-02-06,20:45:00
FH 1,2018-02-06 20:45:00,"KSC, LC-39A",Elon Musk's Tesla Roadster,"~1,250 kg (2,760 lb)",Heliocentric 0.99–1.67 AU (close to Mars transfer orbit),SpaceX,Success,Success (ground pad),B1025.2 (side) ♺,2018-02-06,20:45:00
49,2018-02-22 14:17:00,"VAFB, SLC-4E",Paz Tintin A and Tintin B,"2,150 kg (4,740 lb)",SSO,Hisdesat exactEarth SpaceX,Success,No attempt ,F9 FT ♺ B1038.2,2018-02-22,14:17:00
50,2018-03-06 05:33:00,"CCAFS, SLC-40",Hispasat 30W-6 PODSat,"6,092 kg (13,431 lb)",GTO,Hispasat NovaWurks,Success,No attempt ,F9 B4 B1044.1,2018-03-06,05:33:00
51,2018-03-30 14:14:00,"VAFB, SLC-4E",Iridium NEXT-5 (10 satellites),"9,600 kg (21,200 lb)",Polar LEO,Iridium Communications,Success,No attempt ,F9 B4 ♺ B1041.2,2018-03-30,14:14:00
52,2018-04-02 20:30:00,"CCAFS, SLC-40",SpaceX CRS-14 (Dragon C110.2 ♺),"2,647 kg (5,836 lb)",LEO (ISS),NASA (CRS),Success,No attempt ,F9 B4 ♺ B1039.2,2018-04-02,20:30:00
53,2018-04-18 22:51:00,"CCAFS, SLC-40",Transiting Exoplanet Survey Satellite (TESS),362 kg (798 lb),HEO for P/2 orbit,NASA (LSP),Success,Success (drone ship),F9 B4 B1045.1,2018-04-18,22:51:00
54,2018-05-11 20:14:00,"KSC, LC-39A",Bangabandhu-1,"3,600 kg (7,900 lb)",GTO,Thales-Alenia / BTRC,Success,Success (drone ship),F9 B5 B1046.1,2018-05-11,20:14:00
55,2018-05-22 19:47:00,"VAFB, SLC-4E",Iridium NEXT-6 (5 satellites) GRACE-FO × 2,"6,460 kg (14,240 lb)[g]",Polar LEO,Iridium Communications GFZ • NASA,Success,No attempt ,F9 B4 ♺ B1043.2,2018-05-22,19:47:00
56,2018-06-04 04:45:00,"CCAFS, SLC-40",SES-12,"5,384 kg (11,870 lb)",GTO,SES,Success,No attempt ,F9 B4 ♺ B1040.2,2018-06-04,04:45:00
57,2018-06-29 09:42:00,"CCAFS, SLC-40",SpaceX CRS-15 (Dragon C111.2 ♺),"2,697 kg (5,946 lb)",LEO (ISS),NASA (CRS),Success,No attempt ,F9 B4 ♺ B1045.2,2018-06-29,09:42:00
58,2018-07-22 05:50:00,"CCAFS, SLC-40",Telstar 19V,"7,075 kg (15,598 lb)",GTO,Telesat,Success,Success (drone ship),F9 B5 B1047.1,2018-07-22,05:50:00
59,2018-07-25 11:39:00,"VAFB, SLC-4E",Iridium NEXT-7 (10 satellites),"9,600 kg (21,200 lb)",Polar LEO,Iridium Communications,Success,Success (drone ship),F9 B5 B1048.1,2018-07-25,11:39:00
60,2018-08-07 05:18:00,"CCAFS, SLC-40",Merah Putih (formerly Telkom 4),"5,800 kg (12,800 lb)",GTO,Telkom Indonesia,Success,Success (drone ship),F9 B5 ♺ B1046.2,2018-08-07,05:18:00
61,2018-09-10 04:45:00,"CCAFS, SLC-40",Telstar 18V / Apstar-5C,"7,060 kg (15,560 lb)",GTO,Telesat,Success,Success (drone ship),F9 B5 B1049.1,2018-09-10,04:45:00
62,2018-10-08 02:22:00,"VAFB, SLC-4E",SAOCOM 1A,"3,000 kg (6,600 lb)",SSO,CONAE,Success,Success (ground pad),F9 B5 ♺ B1048.2,2018-10-08,02:22:00
