Flight No.,Date and time (UTC),Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Booster landing,Version Booster,Date,Time
63,2018-11-15 20:46:00,"KSC, LC-39A",Es'hail 2,"5,300 kg (11,700 lb)",GTO,Es'hailSat,Success,Success (drone ship),F9 B5 ♺ B1047.2,2018-11-15,20:46:00
64,2018-12-03 18:34:05,"VAFB, SLC-4E",SSO-A (SmallSat Express),"~4,000 kg (8,800 lb)",SSO,Spaceflight Industries,Success,Success (drone ship),F9 B5 ♺ B1046.3 SHERPA,2018-12-03,18:34:05
65,2018-12-05 18:16:00,"CCAFS, SLC-40",SpaceX CRS-16 (Dragon C112.2♺ ),"2,500 kg (5,500 lb)",LEO (ISS),NASA (CRS),Success,Failure (ground pad),F9 B5 B1050,2018-12-05,18:16:00
66,2018-12-23 13:51:00,"CCAFS, SLC-40",GPS III-01 (Vespucci),"4,400 kg (9,700 lb)",MEO,USAF,Success,No attempt ,F9 B5 B1054,2018-12-23,13:51:00
67,2019-01-11 15:31:00,"VAFB, SLC-4E",Iridium NEXT-8 (10 satellites),"9,600 kg (21,200 lb)",Polar LEO,Iridium Communications,Success,Success (drone ship),F9 B5 ♺ B1049.2,2019-01-11,15:31:00
68,2019-02-22 01:45:00,"CCAFS, SLC-40",Nusantara Satu (PSN-6) Beresheet Moon lander S5,"4,850 kg (10,690 lb)",GTO,PSN SpaceIL / IAI Air Force Research,Success,Success (drone ship),F9 B5 ♺ B1048.3,2019-02-22,01:45:00
69,2019-03-02 07:49:00,"KSC, LC-39A",Crew Dragon Demo-1 (Dragon C201),"12,055 kg (26,577 lb)[h]",LEO (ISS),NASA (CCD),Success,Success (drone ship),F9 B5 B1051.1,2019-03-02,07:49:00
FH 2,2019-04-11 22:35:00,"KSC, LC-39A",Arabsat-6A,"6,465 kg (14,253 lb)",GTO,Arabsat,Success,Success[i] (drone ship),Falcon Heavy B1055 core,2019-04-11,22:35:00
FH 2,2019-04-11 22:35:00,"KSC, LC-39A",Arabsat-6A,"6,465 kg (14,253 lb)",GTO,Arabsat,Success,Success (ground pad),B1052.1 (side),2019-04-11,22:35:00
FH 2,2019-04-11 22:35:00,"KSC, LC-39A",Arabsat-6A,"6,465 kg (14,253 lb)",GTO,Arabsat,Success,Success (ground pad),B1053.1 (side),2019-04-11,22:35:00
70,2019-05-04 06:48:00,"CCAFS, SLC-40",SpaceX CRS-17 (Dragon C113.2 ♺),"2,495 kg (5,501 lb)",LEO (ISS),NASA (CRS),Success,Success (drone ship),F9 B5 B1056.1,2019-05-04,06:48:00
71,2019-05-24 02:30:00,"CCAFS, SLC-40",Starlink v0.9 (60 satellites),"13,620 kg (30,030 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1049.3,2019-05-24,02:30:00
72,2019-06-12 14:17:00,"VAFB, SLC-4E",RADARSAT Constellation (3 satellites),"4,200 kg (9,300 lb)",SSO,Canadian Space Agency (CSA),Success,Success (ground pad),F9 B5 ♺ B1051.2,2019-06-12,14:17:00
FH 3,2019-06-25 06:30:00,"KSC, LC-39A",Space Test Program Flight 2 (STP-2),"3,700 kg (8,200 lb)",LEO / MEO,USAF,Success,Failure (drone ship),Falcon Heavy B1057 core,2019-06-25,06:30:00
FH 3,2019-06-25 06:30:00,"KSC, LC-39A",Space Test Program Flight 2 (STP-2),"3,700 kg (8,200 lb)",LEO / MEO,USAF,Success,Success (ground pad),B1052.2 (side) ♺,2019-06-25,06:30:00
FH 3,2019-06-25 06:30:00,"KSC, LC-39A",Space Test Program Flight 2 (STP-2),"3,700 kg (8,200 lb)",LEO / MEO,USAF,Success,Success (ground pad),B1053.2 (side) ♺,2019-06-25,06:30:00
73,2019-07-25 22:01:00,CCAFS SLC-40,SpaceX CRS-18 (Dragon C108.3 ♺),"2,268 kg (5,000 lb)",LEO (ISS),NASA (CRS),Success,Success (ground pad),F9 B5 ♺ B1056.2,2019-07-25,22:01:00
74,2019-08-06 23:23:00,"CCAFS, SLC-40",AMOS-17,"6,500 kg (14,300 lb)",GTO,Spacecom,Success,No attempt,F9 B5 ♺ B1047.3,2019-08-06,23:23:00
75,2019-11-11 14:56:00,"CCAFS, SLC-40",Starlink 1 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1048.4,2019-11-11,14:56:00
76,2019-12-05 17:29:00,"CCAFS, SLC-40",SpaceX CRS-19 (Dragon C106.3 ♺),"2,617 kg (5,769 lb)",LEO (ISS),NASA (CRS),Success,Success (drone ship),F9 B5 B1059.1,2019-12-05,17:29:00
77,2019-12-17 00:10:00,"CCAFS, SLC-40",JCSat-18 / Kacific 1,"6,956 kg (15,335 lb)",GTO,Sky Perfect JSAT Kacific 1,Success,Success (drone ship),F9 B5 ♺ B1056.3,2019-12-17,00:10:00
78,2020-01-07 02:19:21,"CCAFS, SLC-40",Starlink 2 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1049.4,2020-01-07,02:19:21
79,2020-01-19 15:30:00,"KSC, LC-39A",Crew Dragon in-flight abort test (Dragon C205.1),"12,050 kg (26,570 lb)",Sub-orbital,NASA (CTS),Success,No attempt,F9 B5 ♺ B1046.4,2020-01-19,15:30:00
80,2020-01-29 14:07:00,"CCAFS, SLC-40",Starlink 3 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1051.3,2020-01-29,14:07:00
81,2020-02-17 15:05:00,"CCAFS, SLC-40",Starlink 4 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Failure (drone ship),F9 B5 ♺ B1056.4,2020-02-17,15:05:00
82,2020-03-07 04:50:00,"CCAFS, SLC-40",SpaceX CRS-20 (Dragon C112.3 ♺),"1,977 kg (4,359 lb)",LEO (ISS),NASA (CRS),Success,Success (ground pad),F9 B5 ♺ B1059.2,2020-03-07,04:50:00
83,2020-03-18 12:16:00,"KSC, LC-39A",Starlink 5 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Failure (drone ship),F9 B5 ♺ B1048.5,2020-03-18,12:16:00
84,2020-04-22 19:30:00,"KSC, LC-39A",Starlink 6 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1051.4,2020-04-22,19:30:00
85,2020-05-30 19:22:00,"KSC, LC-39A",Crew Dragon Demo-2 (Crew Dragon C206.1 Endeavour),"12,530 kg (27,620 lb)",LEO (ISS),NASA (CCDev),Success,Success (drone ship),F9 B5 B1058.1,2020-05-30,19:22:00
86,2020-06-04 01:25:00,"CCAFS, SLC-40",Starlink 7 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1049.5,2020-06-04,01:25:00
87,2020-06-13 09:21:00,"CCAFS, SLC-40","Starlink 8 v1.0 (58 satellites), SkySats-16, -17, -18","15,410 kg (33,970 lb)",LEO,SpaceX Planet Labs,Success,Success (drone ship),F9 B5 ♺ B1059.3,2020-06-13,09:21:00
88,2020-06-30 20:10:46,"CCAFS, SLC-40",GPS III-03 (Matthew Henson),"4,311 kg (9,504 lb)",MEO,U.S. Space Force,Success,Success (drone ship),F9 B5 B1060.1,2020-06-30,20:10:46
89,2020-07-20 21:30:00,"CCAFS, SLC-40",ANASIS-II,"5,000–6,000 kg (11,000–13,000 lb)",GTO,Republic of Korea Army,Success,Success (drone ship),F9 B5 ♺ B1058.2,2020-07-20,21:30:00
90,2020-08-07 05:12:00,"KSC, LC-39A","Starlink 9 v1.0 (57 Satellites), SXRS-1 (BlackSky Global 7 and 8)","14,932 kg (32,919 lb)",LEO,SpaceX Spaceflight Industries (BlackSky),Success,Success (drone ship),F9 B5 ♺ B1051.5,2020-08-07,05:12:00
91,2020-08-18 14:31:00,"CCAFS, SLC-40","Starlink 10 v1.0 (58 satellites) SkySat-19, -20, -21","~15,440 kg (34,040 lb)",LEO,SpaceX Planet Labs,Success,Success (drone ship),F9 B5 ♺ B1049.6,2020-08-18,14:31:00
92,2020-08-30 23:18:00,"CCAFS, SLC-40",SAOCOM 1B GNOMES 1 Tyvak-0172,"3,130 kg (6,900 lb)",SSO,CONAE PlanetIQ Tyvak,Success,Success (ground pad),F9 B5 ♺ B1059.4,2020-08-30,23:18:00
93,2020-09-03 12:46:14,"KSC, LC-39A",Starlink 11 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1060.2,2020-09-03,12:46:14
94,2020-10-06 11:29:34,"KSC, LC-39A",Starlink 12 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1058.3,2020-10-06,11:29:34
95,2020-10-18 12:25:57,"KSC, LC-39A",Starlink 13 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1051.6,2020-10-18,12:25:57
96,2020-10-24 15:31:34,"CCAFS, SLC-40",Starlink 14 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1060.3,2020-10-24,15:31:34
97,2020-11-05 23:24:23,"CCAFS, SLC-40",GPS III-04 (Sacagawea),"4,311 kg (9,504 lb)",MEO,USSF,Success,Success (drone ship),F9 B5 B1062.1,2020-11-05,23:24:23
98,2020-11-16 00:27:00,"KSC, LC-39A",Crew-1 (Crew Dragon C207.1 Resilience),"~12,500 kg (27,600 lb)",LEO (ISS),NASA (CCP),Success,Success (drone ship),F9 B5 B1061.1,2020-11-16,00:27:00
99,2020-11-21 17:17:08,"VAFB, SLC-4E",Sentinel-6 Michael Freilich (Jason-CS A),"1,192 kg (2,628 lb)",LEO,NASA / NOAA / ESA / EUMETSAT,Success,Success (ground pad),F9 B5 B1063.1,2020-11-21,17:17:08
100,2020-11-25 02:13:00,"CCAFS, SLC-40",Starlink 15 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1049.7,2020-11-25,02:13:00
101,2020-12-06 16:17:08,"KSC, LC-39A",SpaceX CRS-21 (Dragon C208.1),"2,972 kg (6,552 lb)",LEO (ISS),NASA (CRS),Success,Success (drone ship),F9 B5 ♺ B1058.4,2020-12-06,16:17:08
102,2020-12-13 17:30:00,"CCSFS, SLC-40",SXM-7,"7,000 kg (15,000 lb)",GTO,Sirius XM,Success,Success (drone ship),F9 B5 ♺ B1051.7,2020-12-13,17:30:00
103,2020-12-19 14:00:00,"KSC, LC-39A",NROL-108,Classified,LEO,NRO,Success,Success (ground pad),F9 B5 ♺ B1059.5,2020-12-19,14:00:00
104,2021-01-08 02:15:00,"CCSFS, SLC-40",Türksat 5A,"3,500 kg (7,700 lb)",GTO,Türksat,Success,Success (drone ship),F9 B5 ♺ B1060.4,2021-01-08,02:15:00
105,2021-01-20 13:02:00,"KSC, LC-39A",Starlink 16 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1051.8,2021-01-20,13:02:00
106,2021-01-24 15:00:00,"CCSFS, SLC-40",Transporter-1 (143 smallsat rideshare),"~5,000 kg (11,000 lb)",SSO,Various,Success,Success (drone ship),F9 B5 ♺ B1058.5,2021-01-24,15:00:00
107,2021-02-04 06:19:00,"CCSFS, SLC-40",Starlink 18 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1060.5,2021-02-04,06:19:00
108,2021-02-16 03:59:37,"CCSFS, SLC-40",Starlink 19 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Failure  (drone ship),F9 B5 ♺ B1059.6,2021-02-16,03:59:37
109,2021-03-04 08:24:00,"KSC, LC-39A",Starlink 17 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1049.8,2021-03-04,08:24:00
110,2021-03-11 08:13:29,"CCSFS, SLC-40",Starlink 20 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1058.6,2021-03-11,08:13:29
111,2021-03-14 10:01:00,"KSC, LC-39A",Starlink 21 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1051.9,2021-03-14,10:01:00
112,2021-03-24 08:28:00,"CCSFS, SLC-40",Starlink 22 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1060.6,2021-03-24,08:28:00
113,2021-04-07 16:34:00,"CCSFS, SLC-40",Starlink 23 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1058.7,2021-04-07,16:34:00
114,2021-04-23 09:49:00,"KSC, LC-39A",Crew-2 (Crew Dragon C206.2 Endeavour ♺),"~13,000 kg (29,000 lb)",LEO (ISS),NASA (CTS),Success,Success (drone ship),F9 B5 ♺ B1061.2,2021-04-23,09:49:00
115,2021-04-29 03:44:00,"CCSFS, SLC-40",Starlink 24 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1060.7,2021-04-29,03:44:00
116,2021-05-04 19:01:00,"KSC, LC-39A",Starlink 25 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1049.9,2021-05-04,19:01:00
117,2021-05-09 06:42:00,"CCSFS, SLC-40",Starlink 27 v1.0 (60 satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1051.10,2021-05-09,06:42:00
118,2021-05-15 22:56:00,"KSC, LC-39A",Starlink 26 v1.0 (52 Satellites)  Capella-6 &Tyvak-0130,"~14,000 kg (31,000 lb)",LEO,SpaceX  Capella Space and Tyvak,Success,Success (drone ship),F9 B5 ♺ B1058.8,2021-05-15,22:56:00
119,2021-05-26 18:59:00,"CCSFS, SLC-40",Starlink 28 v1.0 (60 Satellites),"15,600 kg (34,400 lb)",LEO,SpaceX,Success,Success (drone ship),F9 B5 ♺ B1063.2,2021-05-26,18:59:00
120,2021-06-03 17:29:00,"KSC, LC-39A",SpaceX CRS-22 (Dragon C209.1),"3,328 kg (7,337 lb)",LEO (ISS),NASA (CRS),Success,Success (drone ship),F9 B5 B1067.1,2021-06-03,17:29:00
121,2021-06-06 04:26:00,"CCSFS, SLC-40",SXM-8,"7,000 kg (15,000 lb)",GTO,Sirius XM,Success,Success (drone ship),F9 B5 ♺ B1061.3,2021-06-06,04:26:00
